,Unnamed: 0,cycle,max_distemp,max_chtemp,capacity,dis_time,chr_time,Discharge_voltage,Discharge_current,Discharge_min_Threshold_voltage_time,Charging_max_Threshold_voltage_time,Discharge_min_Threshold_voltage_temp,Charging_max_Threshold_voltage_temp,SOH,RUL
0,0,1,15.71039018923076,8.785650190090244,1.0819793880779518,6436.141,10803.313,2.0,1,4348.625,159.344,15.63671373949131,4.782259925756143,1.0,72
1,1,2,16.327881769438125,8.853129773685774,0.927952404748273,5650.265,10802.077999999994,2.0,1,3851.453,147.21800000000002,16.323712482062593,4.567414038631015,0.8576433294137931,71
2,2,3,16.190453016227536,8.776291982334724,0.885193608411576,5590.907,10807.688,2.0,1,3698.235,128.907,16.177596832394944,4.3850735645912415,0.8181242805226173,70
3,3,4,16.44564599364816,8.775346646457248,0.8581010699478283,5543.61,10805.687,2.0,1,3589.813,123.312,16.44564599364816,4.513284684849527,0.7930844888571998,69
4,4,5,16.652821920677077,8.71806347044578,0.8409352213456689,5499.046,10804.078,2.0,1,3502.375,123.719,16.547099692760256,3.995359603574443,0.7772192618562926,68
5,5,6,16.626045153527933,8.483162547096285,0.8245471942901911,5461.219,10804.969,2.0,1,3432.282,117.953,16.52965872684758,4.591655141930058,0.7620729224379514,67
6,6,7,16.231693733501764,8.580955095681853,0.7935960418803983,5451.281,10808.375,2.0,1,3349.218,121.25,16.153484450613462,4.654018028384528,0.7334668761945244,66
7,7,8,16.185673883928935,8.560759277571414,0.8183676087159205,5468.062,10804.25,2.0,1,3412.421,119.469,15.902403624023083,4.8743059017419945,0.756361551553846,65
8,8,9,16.52621032903044,8.840378927250836,0.7977644276409412,5411.297,10802.406000000004,2.0,1,3353.047,107.078,16.479143855787804,4.816656158593235,0.7373194318036915,64
9,9,10,15.196414604557985,8.538550899579711,0.7993777411831636,5369.703,10803.203,2.0,1,3292.781,114.297,14.697778268121285,4.847410387494197,0.7388105078445099,63
10,10,11,16.354435553014117,8.779279490535002,0.7783107440628891,5327.406,10806.079,2.0,1,3245.047,101.141,16.307887817491796,4.801852732767293,0.7193397144519498,62
11,11,12,15.57016420519042,8.55644041954141,0.7803738231239117,5299.266,10803.641,2.0,1,3226.578,88.328,15.277339527262887,4.628315629590587,0.72124647818863,61
12,12,13,16.481904111846188,8.64082549967087,0.7713058245640294,5367.172,10805.125,2.0,1,3290.453,115.25,16.39090304050335,4.661423181220547,0.7128655435240696,60
13,13,14,16.686364651804713,8.69401193830235,0.795279016979026,5406.812,10806.202999999994,2.0,1,3363.968,116.343,16.632837212482556,4.820073913510791,0.7350223356766291,59
14,14,15,16.527315358470222,8.612963575905082,0.7824128169919247,5353.094,10807.016,2.0,1,3292.157,110.094,16.50086586783961,4.67912937471622,0.7231309816186214,58
15,15,16,16.325076195754107,8.740714589018927,0.7649414992231182,5280.031,10803.453,2.0,1,3216.453,103.859,16.22774274913878,4.751529136536473,0.7069834302314894,57
16,16,17,16.18780234880546,8.751479498184123,0.7544899426779375,5248.593,10807.812,2.0,1,3165.765,97.359,16.088953913980898,4.637533040702782,0.6973237669695607,56
17,17,18,16.54868871782283,8.582698076717909,0.7504048978314295,5203.375,10805.016,2.0,1,3139.36,84.14099999999999,16.463905610874253,4.463136872709561,0.6935482377020717,55
18,18,19,15.893386512216576,8.35284671467992,0.7407258109620256,5166.812,10805.781000000004,2.0,1,3093.546,98.359,15.515467314463365,4.618188052989096,0.6846025156522294,54
19,20,21,16.273556126855052,8.58965823822967,0.7308525593793626,5340.281,10808.813,2.0,1,3113.172,167.25,16.1643031308385,4.370573153611026,0.6754773403564208,52
20,21,22,16.57769275391533,8.497893580828467,0.7287255851177903,5103.0,10804.828,2.0,1,3065.516,85.297,16.57769275391533,4.3355148661833445,0.673511522629199,51
21,22,23,16.451931737613187,8.510781373767653,0.7161023377036263,5051.172,10808.359,2.0,1,3035.219,92.406,16.352535962767416,4.638633090652312,0.661844713119465,50
22,23,24,16.660404158556567,8.285619089501685,0.7129204834988017,5027.563,10808.75,2.0,1,3010.375,71.937,16.536226060153506,4.646249527812225,0.6589039415669894,49
23,24,25,16.192781213892964,8.58138442449717,0.7141991829499618,4993.765,10808.5,2.0,1,3001.906,86.453,16.10796866186043,4.709181637894773,0.6600857565490951,48
24,25,26,14.742856005940368,8.20802499872285,0.7190570819844222,4962.469,10808.781,2.0,1,2964.735,79.51599999999999,14.566007844225378,4.552598502193509,0.6645755824071367,47
25,26,27,14.693521549329,8.200683442025088,0.7173975428775917,4907.859,10804.703,2.0,1,2946.265,87.062,14.511842252673596,4.470572526234838,0.6630417832191702,46
26,27,28,15.86983818237976,8.359175221386465,0.7071027496463946,4888.656,10804.766,2.0,1,2952.047,87.453,15.777183049994438,4.4957349607372015,0.6535270056322469,45
27,28,29,14.829662137922766,8.345282935655332,0.703531206505542,4866.25,10802.641000000003,2.0,1,2911.891,80.625,14.777798979574468,4.4253827827213215,0.6502260710856127,44
28,29,30,15.906462051621896,8.481004212105633,0.6941108278958862,4836.125,10802.015,2.0,1,2935.047,80.969,15.819438624072433,4.4758575804276415,0.6415194554943578,43
29,30,31,16.353770501511462,8.590327675703762,0.6914114388869608,4801.485,10808.25,2.0,1,2926.61,74.14,16.22370725142484,4.659144019099998,0.6390245937265006,42
30,31,32,15.076528277493722,8.209678446181726,0.6971551798505504,4760.938,10803.187,2.0,1,2906.953,74.578,14.576795423814657,4.680272029027792,0.6443331430638339,41
31,32,33,16.045850353764667,8.182864037543233,0.6832460217432723,4740.907,10804.329,2.0,1,2899.657,81.906,15.916306151700224,4.644933154783529,0.631477853711246,40
32,33,34,16.24823467681854,8.519154630742015,0.6822029317493292,4914.532,10802.156,2.0,1,2939.5,75.063,16.107619344888867,4.605592535062429,0.6305137965347076,39
33,34,35,15.761879553141288,8.58506578211541,0.7289529213213379,4998.656,10804.672000000006,2.0,1,3050.25,89.703,15.70855867687481,4.725136476313643,0.6737216340287807,38
34,35,36,16.349393593197068,8.577478209676919,0.7139321758287004,4890.015,10806.687,2.0,1,3039.328,82.813,16.0714702986389,4.499781468685003,0.6598389800169324,37
35,36,37,16.22246271510604,8.57550299811397,0.6957731747455482,4842.11,10804.187,2.0,1,2960.547,85.375,16.193818197289335,4.324089120384116,0.6430558496881651,36
36,37,38,14.780023826016944,8.266803356006735,0.7018312962317095,4798.281,10804.703,2.0,1,2913.5,76.093,14.736867942124205,4.592973115846013,0.6486549595722481,35
37,38,39,16.357147782799643,8.439547704901333,0.6911808244378487,4739.188,10805.594,2.0,1,2932.578,84.078,16.08941378520123,4.614473619609862,0.6388114524673849,34
38,39,40,15.304013119865168,8.314572405527649,0.6843279752855028,4733.156,10803.797000000006,2.0,1,2852.109,69.344,15.192086928163208,4.70734668793985,0.632477829823686,33
39,40,41,16.298057069520368,8.483875231596956,0.6741394908812485,4670.61,10806.938,2.0,1,2887.516,84.359,16.19736456330838,4.5867414533973365,0.6230613062590797,32
40,41,42,15.088230300481198,8.174570086606838,0.6670070174301739,4635.0,10805.984,2.0,1,2776.828,69.953,14.966612143677532,4.468320040480228,0.6164692458837479,31
41,42,43,15.201775291002932,8.259463557167189,0.6804085117374855,4615.86,10804.937,2.0,1,2826.094,77.765,15.118792459339357,4.526190415189066,0.6288553360948731,30
42,43,44,15.820509282900383,8.086015304249244,0.6617864063235485,4580.75,10804.922,2.0,1,2817.0,78.203,15.801169321002597,4.537293979385821,0.6116441899130427,29
43,44,45,15.58071439830652,8.485744245814582,0.6623168733492338,4557.406,10808.079,2.0,1,2820.328,62.968,15.145957503792118,4.43666392498176,0.6121344645259701,28
44,45,46,14.525034072927795,8.482870154994146,0.6679358357181778,4524.032000000007,10808.421,2.0,1,2797.6410000000037,74.485,14.356533241344575,4.617753162902661,0.6173276894901958,27
45,46,47,16.256345838594637,8.350384440537637,0.6488990885270688,4502.938,10809.953,2.0,1,2803.11,71.218,16.192049522419026,4.51092232231016,0.5997333180993264,26
46,47,48,15.916519503570711,8.182219794553623,0.6503639129625527,4483.094,10803.234,2.0,1,2780.219,71.391,15.775093349370106,4.562688216206285,0.6010871557524503,25
47,48,49,15.322696472607957,8.16257020611204,0.6572077690202801,4448.36,10806.329,2.0,1,2757.766,71.672,15.213238469562553,4.480890812185025,0.607412466690106,24
48,49,50,16.435471374813734,8.477289042975487,0.6363517458476216,4440.531,10804.89,2.0,1,2760.844,59.282,16.373760366811158,4.3388491692214375,0.5881366621762071,23
49,50,51,14.7528730574534,8.473789563516673,0.6536449360948587,4416.547,10807.342999999992,2.0,1,2764.609,64.35900000000001,14.642737660541467,4.618948823196208,0.6041195824035112,22
50,51,52,16.57328291132994,8.366475451255667,0.6391428272150887,4382.937,10809.625,2.0,1,2771.812,64.578,16.520961561597172,4.4896064513234295,0.5907162689582044,21
51,52,53,14.528444176948046,8.517183141862848,0.6482206049496236,4347.453,10804.875,2.0,1,2718.14,64.812,14.4143272577995,4.395335472222758,0.599106241849149,20
52,53,54,15.828293567742277,8.025336138029575,0.6287957471922729,3581.188,10804.531,2.0,1,2722.375,64.938,15.75077190867956,4.375228120059548,0.5811531662440237,19
53,54,55,15.05093934814998,8.494107393460704,0.6380571850193401,4746.5,10810.016,2.0,1,2770.672,65.156,14.9068816021861,4.569895752284366,0.5897128836740565,18
54,55,56,16.878888140585346,8.598147632850294,0.6554825047832906,4679.156,10803.282000000008,2.0,1,2906.89,65.391,16.825033218416447,4.501814238078325,0.6058179222320509,17
55,56,57,16.752865016509336,8.516325844556734,0.6484934835397033,4596.578,10808.906,2.0,1,2868.344,73.31299999999999,16.65121854837693,4.451352576052808,0.5993584449808227,16
56,57,58,16.630725230629476,8.563163159903915,0.6454071687844921,4544.641,10809.375,2.0,1,2813.797,65.766,16.57550389171525,4.675989712507908,0.5965059740472555,15
57,58,59,15.270710849004711,8.43747263883106,0.6427008031845645,4526.938,10803.938,2.0,1,2776.453,66.219,14.800094738084695,4.8650856529902455,0.594004664290574,14
58,59,60,16.438070093673065,8.308212531411332,0.6352454880802477,4487.438,10802.313,2.0,1,2779.594,74.20400000000001,16.182098795385983,5.039622437331332,0.5871142233205658,13
59,60,61,15.659914658719188,8.379759166121937,0.6156760019587869,4513.312,10807.516,2.0,1,2682.015,66.375,15.582026827034904,5.141541669932217,0.5690274775497204,12
60,61,62,15.265721279585906,8.475185480584631,0.6170833682807023,4568.438,10804.64,2.0,1,2688.078,58.656,15.200383828591695,5.062664742191298,0.5703282105742334,11
61,62,63,15.459947276103474,8.387529447701025,0.6434227390858672,4499.656,10807.093999999996,2.0,1,2752.594,66.656,15.319118063259888,5.0934005321192295,0.5946719005699871,10
62,63,64,16.472719613709117,8.156280607841422,0.6278124433742752,4430.984,10803.235,2.0,1,2756.547,67.375,16.472719613709117,5.139709006718282,0.5802443653658993,9
63,64,65,15.321947787344948,8.247529005510705,0.6290078315253372,4411.141,10805.453,2.0,1,2702.891,67.688,15.246426072695252,5.032527287720402,0.5813491813764755,8
64,66,67,15.469187485474004,8.342761788340296,0.6266355568292261,4883.312,10806.641,2.0,1,2787.437,67.843,15.393470123100242,5.078656379238508,0.5791566491320995,6
65,67,68,15.90915813248566,8.484541275408898,0.6495813516716594,4663.907,10807.969,2.0,1,2824.422,35.438,15.806730053128945,4.9883306357100246,0.6003638875464973,5
66,68,69,16.128312311530546,8.481879353582725,0.6337485177966306,4581.328,10809.593999999996,2.0,1,2783.25,60.031,16.1099371262168,5.034567130459417,0.5857306754451517,4
67,69,70,15.803292200329722,8.398682146515796,0.6298550929085645,4553.031,10804.109,2.0,1,2724.75,68.422,15.699236463955655,5.0211913615644885,0.5821322474797331,3
68,70,71,15.46350630780127,8.1583338350851,0.6183063778386736,4486.5,10810.344,2.0,1,2714.906,68.844,15.060295446565148,5.026341794116135,0.571458555173629,2
69,71,72,16.26952559815265,8.293256219594038,0.6069476168507777,4450.625,10808.891,2.0,1,2690.625,60.453,16.19847343091464,4.982891998608551,0.5609604245132347,1
0,0,1,13.880080551261509,9.32513759558831,1.7282392323598248,6436.141,10803.313,2.2,1,6436.141,1427.625,13.105428453533492,4.862408892933145,1.0,72
1,1,2,12.941526372487642,12.346119770451756,1.5161488467923143,5650.265,10802.077999999994,2.2,1,5650.265,1351.484,12.938220819248125,4.6264190342525415,0.8772794983493625,71
2,2,3,13.359691095670462,11.59806658239694,1.503121190703977,5590.907,10807.688,2.2,1,5590.907,1304.875,12.400467035426775,4.739180125104326,0.869741389131376,70
3,3,4,12.683911154117247,12.092568670781334,1.48586566102824,5543.61,10805.687,2.2,1,5543.61,1220.953,12.683911154117247,4.633242403881651,0.8597569324932892,69
4,4,5,13.065399804685724,12.490739095130255,1.4694562316392716,5499.046,10804.078,2.2,1,5499.046,1202.719,13.065399804685724,4.27488842644703,0.8502620494460146,68
5,5,6,12.802479603911388,9.465933254374386,1.458955459264481,5461.219,10804.969,2.2,1,5461.219,1137.188,12.802479603911388,4.540019711469419,0.8441860547699461,67
6,6,7,13.585554405586658,9.459976311030434,1.4556853555098297,5451.281,10808.375,2.2,1,5451.281,1177.89,12.731505877941103,4.795883602718526,0.8422938955749566,66
7,7,8,13.94301293338268,13.40326392967572,1.456232262380321,5468.062,10804.25,2.2,1,5468.062,1178.937,13.94301293338268,5.029224038238504,0.8426103487952349,65
8,8,9,13.134169173843691,12.57281963998543,1.4440592236675138,5411.297,10802.406000000004,2.2,1,5411.297,1087.078,13.134169173843691,4.894221192302767,0.8355667413565903,64
9,9,10,14.086951683642924,13.556085797321904,1.428294264765868,5369.703,10803.203,2.2,1,5369.703,1121.125,14.086951683642924,4.877256128513894,0.8264447641404387,63
10,10,11,13.314723048488911,12.745904862879248,1.4199848948034668,5327.406,10806.079,2.2,1,5327.406,1051.907,13.314723048488911,4.787077469313465,0.821636766609301,62
11,11,12,14.173291675329546,9.08341753898316,1.4043226018516568,5299.266,10803.641,2.2,1,5299.266,916.844,14.173291675329546,4.721959247937742,0.812574194334267,61
12,12,13,13.959348125513564,9.361701357449403,1.4234351301615986,5367.172,10805.125,2.2,1,5367.172,1063.968,13.959348125513564,4.723699406034685,0.8236331542005146,60
13,13,14,13.523198161538613,12.962013891216712,1.4339948857967295,5406.812,10806.202999999994,2.2,1,5406.812,1065.968,13.523198161538613,4.940121897922653,0.8297432779828061,59
14,14,15,13.750234723504356,13.216505813006908,1.4185177047756572,5353.094,10807.016,2.2,1,5353.094,1022.328,13.750234723504356,4.846729179186759,0.820787815838865,58
15,15,16,13.400973711086476,12.84746399497611,1.4056313337829422,5280.031,10803.453,2.2,1,5280.031,1003.484,13.400973711086476,4.8568286132085,0.8133314575110198,57
16,16,17,13.648707282364962,13.087946324694633,1.3890214025155618,5248.593,10807.812,2.2,1,5248.593,953.375,13.648707282364962,4.659597145798736,0.8037205593457811,56
17,17,18,13.959820884900516,9.109898329219815,1.3723339082737365,5203.375,10805.016,2.2,1,5203.375,847.703,13.959820884900516,4.71370800612672,0.7940647814133248,55
18,18,19,14.349640095291218,13.809800479071026,1.3615778905990563,5166.812,10805.781000000004,2.2,1,5166.812,912.609,14.349640095291218,4.708465892200651,0.7878410957838803,54
19,20,21,13.720010432160604,13.222932293469412,1.4100282016237429,5340.281,10808.813,2.2,1,5340.281,308.188,13.720010432160604,4.3958949491916535,0.8158755889937873,52
20,21,22,14.214578668306734,13.66317791203664,1.3395671374926488,5103.0,10804.828,2.2,1,5103.0,891.844,14.214578668306734,4.407081506590932,0.7751051546628394,51
21,22,23,13.7206185074268,9.191051374384664,1.3291515487117478,5051.172,10808.359,2.2,1,5051.172,854.5,13.7206185074268,4.775087512303822,0.7690784492242184,50
22,23,24,14.307049577086085,13.65870050381003,1.3181687033905718,5027.563,10808.75,2.2,1,5027.563,697.718,14.307049577086085,4.854293315526231,0.7627235157662043,49
23,24,25,13.73206507015365,13.167646858022986,1.312423708466101,4993.765,10808.5,2.2,1,4993.765,787.015,13.73206507015365,4.706981496896351,0.7593993261419322,48
24,25,26,14.550153842364988,14.044734566367383,1.2993237532162487,4962.469,10808.781,2.2,1,4962.469,855.875,14.550153842364988,4.941246686859043,0.751819382923096,47
25,26,27,14.437029519118854,13.917603978270249,1.2877483042174591,4907.859,10804.703,2.2,1,4907.859,805.125,14.437029519118854,4.400762955624632,0.7451215549939245,46
